TicketID,CustomerID,IssueType,DateOpened
T001,C001,Delivery Delay,2025-01-01
T002,C003,Product Defect,2025-01-02
T003,C004,Refund Request,2025-01-03
T004,C002,Warranty Claim,2025-01-04
T005,C005,Order Missing,2025-01-04
T006,C006,Account Issue,2025-01-05
T007,C008,Delivery Delay,2025-01-06
T008,C009,Payment Error,2025-01-06
T009,C007,Product Defect,2025-01-07
T010,C010,Refund Request,2025-01-07
T011,C001,Warranty Claim,2025-01-08
T012,C002,Order Missing,2025-01-09
T013,C003,Account Issue,2025-01-10
T014,C004,Delivery Delay,2025-01-11
T015,C005,Product Defect,2025-01-11
T016,C006,Payment Error,2025-01-12
T017,C007,Order Missing,2025-01-12
T018,C008,Refund Request,2025-01-13
T019,C009,Warranty Claim,2025-01-13
T020,C010,Delivery Delay,2025-01-14
